review,rate
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
18.0,5.0
32.0,4.9
13.0,4.0
11.0,3.4
5.0,5.0
1.0,5.0
10.0,4.7
8.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
6.0,5.0
0.0,0.0
2.0,5.0
5.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
6.0,5.0
4.0,4.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
3.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
44.0,2.0
31.0,1.8
43.0,4.3
26.0,3.1
39.0,3.0
53.0,2.3
14.0,2.3
28.0,2.3
3.0,0.0
32.0,4.9
44.0,4.1
33.0,4.0
38.0,2.8
13.0,3.0
16.0,3.8
23.0,4.0
22.0,1.5
11.0,3.4
13.0,5.0
20.0,3.0
17.0,3.3
20.0,5.0
6.0,0.0
10.0,4.5
10.0,4.7
24.0,3.0
4.0,1.0
29.0,3.7
7.0,4.0
12.0,3.0
7.0,3.0
3.0,3.0
14.0,5.0
12.0,2.0
5.0,2.0
12.0,2.3
13.0,4.0
141.0,0.0
4.0,4.0
13.0,0.0
2.0,4.5
6.0,5.0
6.0,0.0
5.0,0.0
8.0,4.7
37.0,4.5
14.0,2.3
2.0,3.0
0.0,0.0
2.0,3.0
0.0,0.0
6.0,0.0
6.0,5.0
1.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
37.0,4.5
0.0,0.0
6.0,5.0
3.0,0.0
2.0,3.0
0.0,0.0
0.0,0.0
1.0,0.0
0.0,0.0
1.0,4.0
0.0,0.0
0.0,0.0
0.0,0.0
4.0,0.0
0.0,0.0
0.0,0.0
2.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,5.0
1.0,0.0
0.0,0.0
1.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43.0,4.3
26.0,4.5
38.0,3.7
27.0,4.3
27.0,5.0
4.0,5.0
15.0,4.4
35.0,3.0
19.0,3.1
29.0,3.3
22.0,5.0
18.0,4.8
25.0,4.8
2.0,5.0
28.0,5.0
35.0,4.7
15.0,5.0
46.0,4.4
5.0,2.5
4.0,1.0
9.0,5.0
4.0,0.0
9.0,5.0
5.0,5.0
12.0,5.0
4.0,5.0
13.0,5.0
26.0,4.4
11.0,5.0
8.0,4.8
22.0,5.0
5.0,4.2
16.0,5.0
1.0,0.0
4.0,0.0
0.0,0.0
3.0,0.0
1.0,0.0
5.0,3.0
1.0,0.0
1.0,0.0
0.0,0.0
1.0,0.0
2.0,3.0
0.0,0.0
38.0,3.7
46.0,4.4
11.0,5.0
13.0,5.0
15.0,4.4
16.0,5.0
12.0,5.0
19.0,3.1
26.0,4.4
15.0,5.0
29.0,3.3
7.0,0.0
18.0,4.8
26.0,4.5
35.0,3.0
49.0,3.7
4.0,0.0
27.0,4.3
14.0,4.5
14.0,5.0
5.0,2.5
11.0,0.0
4.0,5.0
25.0,4.8
7.0,3.0
30.0,0.0
3.0,5.0
13.0,1.0
5.0,5.0
5.0,3.0
22.0,5.0
2.0,0.0
2.0,5.0
3.0,5.0
0.0,0.0
22.0,5.0
5.0,4.2
5.0,5.0
2.0,0.0
13.0,5.0
4.0,1.0
6.0,3.0
13.0,5.0
4.0,4.0
12.0,3.3
13.0,5.0
14.0,5.0
7.0,0.0
3.0,5.0
14.0,4.5
30.0,0.0
13.0,1.0
4.0,0.0
11.0,5.0
11.0,0.0
46.0,4.4
0.0,0.0
0.0,0.0
16.0,5.0
3.0,0.0
8.0,5.0
4.0,4.5
2.0,0.0
0.0,0.0
10.0,0.0
11.0,0.0
2.0,0.0
4.0,0.0
10.0,5.0
3.0,5.0
1.0,0.0
2.0,0.0
0.0,0.0
5.0,5.0
7.0,5.0
0.0,0.0
3.0,4.0
0.0,0.0
5.0,5.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.0,1.7
0.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
1.0,5.0
8.0,5.0
10.0,0.0
4.0,0.0
3.0,4.0
1.0,0.0
13.0,0.0
35.0,3.0
3.0,1.7
3.0,0.0
0.0,0.0
0.0,0.0
2.0,0.0
0.0,0.0
1.0,0.0
4.0,5.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,0.0
3.0,5.0
8.0,3.7
0.0,0.0
4.0,3.0
2.0,5.0
3.0,5.0
1.0,5.0
4.0,0.0
0.0,0.0
2.0,5.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,4.0
0.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
62.0,4.1
39.0,2.8
21.0,3.7
16.0,2.8
12.0,2.7
9.0,3.8
35.0,3.0
17.0,5.0
18.0,1.0
53.0,5.0
5.0,2.3
15.0,4.5
14.0,5.0
8.0,3.7
7.0,5.0
2.0,0.0
7.0,3.0
35.0,3.0
4.0,3.5
4.0,5.0
4.0,0.0
3.0,5.0
3.0,4.5
0.0,0.0
4.0,0.0
2.0,0.0
4.0,5.0
18.0,0.0
1.0,5.0
0.0,0.0
2.0,0.0
8.0,3.5
0.0,0.0
2.0,5.0
0.0,0.0
4.0,3.0
4.0,0.0
1.0,0.0
4.0,0.0
4.0,0.0
2.0,5.0
3.0,5.0
0.0,0.0
0.0,0.0
1.0,5.0
53.0,5.0
62.0,4.1
39.0,2.8
39.0,4.8
21.0,3.7
4.0,3.0
9.0,3.8
9.0,3.0
12.0,2.7
17.0,5.0
15.0,5.0
4.0,5.0
16.0,2.8
33.0,4.0
15.0,3.0
18.0,1.0
35.0,3.0
17.0,5.0
27.0,4.5
15.0,4.5
8.0,4.0
4.0,5.0
7.0,5.0
15.0,5.0
5.0,2.3
4.0,3.5
32.0,1.0
13.0,4.0
5.0,0.0
2.0,0.0
2.0,1.0
8.0,5.0
14.0,5.0
4.0,0.0
0.0,0.0
1.0,0.0
7.0,3.0
8.0,3.0
3.0,5.0
4.0,5.0
3.0,0.0
1.0,0.0
2.0,5.0
0.0,0.0
0.0,0.0
33.0,4.0
27.0,4.5
9.0,3.0
39.0,4.8
8.0,4.0
4.0,5.0
15.0,5.0
17.0,5.0
15.0,5.0
13.0,4.0
53.0,5.0
32.0,1.0
8.0,3.0
6.0,3.0
5.0,0.0
10.0,4.2
8.0,5.0
31.0,0.0
6.0,5.0
3.0,0.0
3.0,3.0
4.0,5.0
4.0,3.0
1.0,0.0
3.0,0.0
3.0,5.0
4.0,0.0
3.0,1.0
0.0,0.0
2.0,0.0
15.0,3.0
1.0,0.0
2.0,0.0
0.0,0.0
2.0,5.0
4.0,5.0
4.0,5.0
0.0,0.0
3.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
2.0,4.0
1.0,0.0
0.0,0.0
33.0,4.0
27.0,4.5
8.0,5.0
8.0,4.0
9.0,3.0
4.0,5.0
3.0,0.0
4.0,5.0
0.0,0.0
17.0,5.0
6.0,3.0
10.0,4.2
8.0,3.0
0.0,0.0
7.0,4.0
13.0,4.0
1.0,5.0
6.0,4.3
15.0,5.0
1.0,0.0
0.0,0.0
0.0,0.0
3.0,3.0
0.0,0.0
3.0,1.0
1.0,0.0
1.0,5.0
31.0,0.0
3.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
3.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,0.0
0.0,0.0
3.0,5.0
0.0,0.0
0.0,0.0
0.0,0.0
49.0,3.6
61.0,3.7
9.0,3.0
0.0,0.0
31.0,4.3
8.0,3.0
14.0,4.0
0.0,0.0
9.0,4.0
11.0,0.0
1.0,0.0
9.0,5.0
3.0,4.0
1.0,5.0
13.0,4.7
7.0,4.0
8.0,5.0
3.0,1.0
6.0,4.3
5.0,5.0
3.0,1.0
6.0,4.5
11.0,5.0
0.0,0.0
6.0,0.0
0.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
1.0,5.0
2.0,5.0
14.0,5.0
0.0,0.0
0.0,0.0
1.0,5.0
0.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
61.0,3.7
68.0,3.6
39.0,1.7
99.0,5.0
11.0,4.0
49.0,3.6
14.0,4.4
31.0,4.3
28.0,4.9
12.0,4.0
33.0,5.0
23.0,0.0
6.0,5.0
14.0,4.0
39.0,4.6
13.0,4.7
13.0,4.7
6.0,4.5
17.0,5.0
26.0,2.1
8.0,4.0
0.0,0.0
9.0,5.0
8.0,5.0
10.0,0.0
11.0,4.5
10.0,4.0
9.0,3.0
11.0,3.5
9.0,5.0
11.0,5.0
14.0,4.7
7.0,4.0
7.0,1.0
10.0,5.0
2.0,5.0
3.0,5.0
10.0,1.4
9.0,4.0
1.0,5.0
14.0,5.0
4.0,5.0
7.0,5.0
10.0,4.0
14.0,5.0
77.0,4.7
44.0,4.8
35.0,3.8
13.0,5.0
247.0,2.6
111.0,4.0
75.0,4.5
99.0,5.0
87.0,4.1
95.0,3.3
35.0,5.0
107.0,3.9
73.0,4.2
76.0,3.5
23.0,3.7
41.0,4.8
26.0,4.6
101.0,4.0
37.0,3.6
17.0,4.0
39.0,2.6
37.0,3.1
19.0,2.0
101.0,2.9
19.0,4.6
85.0,1.3
42.0,4.0
13.0,1.8
25.0,5.0
29.0,1.1
38.0,4.0
54.0,3.3
40.0,2.3
6.0,3.5
33.0,4.5
5.0,3.0
12.0,2.3
11.0,3.3
16.0,4.8
46.0,5.0
6.0,4.0
28.0,1.0
84.0,3.8
26.0,3.6
104.0,4.0
416.0,4.3
35.0,3.8
247.0,2.6
75.0,4.5
23.0,3.7
76.0,3.5
73.0,4.2
87.0,4.1
111.0,4.0
85.0,1.3
42.0,4.0
95.0,3.3
19.0,2.0
101.0,2.9
54.0,3.3
37.0,3.6
13.0,1.8
107.0,3.9
101.0,4.0
41.0,4.8
29.0,1.1
39.0,2.6
18.0,4.3
37.0,3.1
12.0,2.3
33.0,4.5
40.0,2.3
84.0,3.8
68.0,3.4
10.0,2.6
6.0,3.5
28.0,1.0
64.0,4.0
25.0,5.0
39.0,1.6
77.0,4.7
29.0,3.7
17.0,3.8
26.0,3.6
48.0,5.0
104.0,4.0
32.0,1.5
101.0,2.5
14.0,4.3
1.0,1.0
16.0,4.3
18.0,4.3
18.0,5.0
52.0,5.0
15.0,2.3
5.0,5.0
33.0,4.1
16.0,4.8
7.0,5.0
3.0,5.0
6.0,5.0
34.0,4.7
4.0,4.7
4.0,5.0
50.0,5.0
0.0,0.0
17.0,5.0
1.0,0.0
1.0,1.0
2.0,0.0
78.0,4.5
4.0,0.0
1.0,2.0
3.0,1.0
0.0,0.0
0.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
1.0,5.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9.0,0.0
0.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
37.0,4.5
76.0,3.8
15.0,5.0
2.0,0.0
13.0,2.7
27.0,4.5
26.0,4.7
59.0,3.5
23.0,4.3
85.0,4.5
103.0,4.2
13.0,3.0
22.0,3.1
48.0,3.5
13.0,4.3
42.0,2.7
34.0,3.0
21.0,4.6
51.0,3.6
10.0,4.4
11.0,2.3
18.0,4.3
3.0,3.5
4.0,4.0
17.0,3.4
32.0,5.0
28.0,4.7
19.0,5.0
11.0,4.5
7.0,1.3
5.0,0.0
6.0,2.3
5.0,0.0
3.0,5.0
7.0,5.0
2.0,5.0
4.0,3.7
48.0,4.1
9.0,2.5
24.0,3.5
4.0,1.0
7.0,3.8
16.0,4.7
11.0,3.5
3.0,0.0
28.0,2.5
42.0,4.8
97.0,3.4
193.0,3.8
38.0,5.0
59.0,3.5
116.0,4.6
44.0,3.7
95.0,4.0
163.0,3.7
96.0,2.2
103.0,4.9
59.0,4.0
5.0,4.6
64.0,3.9
49.0,3.3
17.0,4.0
32.0,3.7
88.0,5.0
21.0,5.0
27.0,4.8
91.0,4.3
28.0,4.6
24.0,4.5
61.0,3.7
17.0,3.0
67.0,5.0
5.0,0.0
27.0,4.5
6.0,3.2
13.0,3.0
35.0,3.8
15.0,5.0
46.0,4.3
3.0,0.0
65.0,4.3
28.0,4.2
75.0,5.0
32.0,5.0
68.0,3.0
12.0,2.5
18.0,4.3
27.0,2.3
43.0,4.6
9.0,4.0
261.0,3.5
47.0,4.4
84.0,3.7
18.0,2.9
56.0,4.1
141.0,4.6
95.0,4.0
46.0,4.3
115.0,3.7
46.0,4.1
57.0,4.0
85.0,4.1
72.0,3.8
19.0,3.5
28.0,2.5
101.0,4.1
89.0,2.0
38.0,4.4
59.0,4.0
76.0,3.1
152.0,3.1
94.0,3.8
42.0,4.8
59.0,3.2
44.0,3.7
77.0,4.5
40.0,3.0
20.0,4.3
38.0,5.0
70.0,4.8
45.0,5.0
44.0,4.0
12.0,3.5
24.0,3.7
11.0,4.0
1.0,0.0
25.0,4.6
5.0,4.6
24.0,3.8
47.0,3.3
98.0,2.0
10.0,4.0
52.0,4.0
68.0,1.5
11.0,4.3
261.0,3.5
85.0,4.1
43.0,4.7
172.0,3.0
72.0,4.2
25.0,4.2
59.0,1.9
117.0,2.8
47.0,4.4
77.0,4.5
84.0,3.7
152.0,3.1
47.0,3.3
59.0,3.3
115.0,3.7
101.0,4.1
40.0,3.0
59.0,4.0
141.0,4.6
89.0,2.0
33.0,3.3
84.0,3.3
181.0,2.8
57.0,4.0
72.0,3.8
163.0,3.9
44.0,4.0
14.0,3.0
38.0,4.4
110.0,1.9
30.0,4.2
52.0,4.0
50.0,4.8
42.0,5.0
59.0,4.6
37.0,0.0
46.0,4.1
18.0,5.0
29.0,3.0
122.0,4.8
17.0,4.0
52.0,4.5
98.0,2.0
48.0,3.5
17.0,2.3
274.0,3.5
43.0,4.7
134.0,3.6
54.0,4.0
72.0,4.2
25.0,4.1
55.0,5.0
59.0,3.3
17.0,4.0
6.0,2.3
8.0,4.0
46.0,1.8
18.0,5.0
31.0,2.6
19.0,5.0
18.0,2.4
9.0,4.5
3.0,3.7
12.0,4.3
21.0,4.7
9.0,5.0
5.0,4.3
77.0,2.8
4.0,0.0
14.0,5.0
5.0,0.0
2.0,5.0
3.0,5.0
1.0,0.0
2.0,1.0
11.0,5.0
4.0,0.0
0.0,0.0
7.0,5.0
7.0,0.0
12.0,0.0
1.0,5.0
0.0,0.0
0.0,0.0
2.0,5.0
10.0,5.0
13.0,5.0
4.0,5.0
3.0,5.0
5.0,5.0
274.0,3.5
134.0,3.6
54.0,4.0
31.0,3.8
55.0,5.0
28.0,3.9
53.0,3.4
18.0,2.4
47.0,5.0
6.0,2.3
8.0,4.0
18.0,3.2
11.0,4.0
17.0,4.3
4.0,0.0
8.0,2.5
12.0,5.0
25.0,3.0
11.0,5.0
2.0,1.0
15.0,4.5
3.0,5.0
17.0,3.0
1.0,5.0
0.0,0.0
5.0,0.0
0.0,0.0
0.0,0.0
5.0,3.8
2.0,1.0
3.0,5.0
2.0,2.0
2.0,0.0
0.0,0.0
5.0,0.0
0.0,0.0
4.0,5.0
2.0,1.0
0.0,0.0
7.0,4.4
0.0,0.0
0.0,0.0
1.0,5.0
1.0,5.0
0.0,0.0
22.0,3.2
8.0,0.0
45.0,3.9
39.0,4.0
3.0,5.0
16.0,0.0
19.0,3.8
8.0,5.0
28.0,3.4
14.0,3.7
13.0,4.7
13.0,4.5
9.0,5.0
2.0,1.0
10.0,5.0
7.0,5.0
12.0,5.0
4.0,5.0
2.0,5.0
6.0,5.0
4.0,0.0
3.0,0.0
6.0,3.0
5.0,4.3
3.0,5.0
12.0,5.0
0.0,0.0
4.0,5.0
1.0,0.0
2.0,5.0
14.0,4.9
14.0,5.0
1.0,1.0
0.0,0.0
0.0,0.0
8.0,5.0
2.0,4.0
12.0,3.8
6.0,5.0
1.0,0.0
1.0,5.0
36.0,0.0
3.0,0.0
4.0,5.0
4.0,4.5
109.0,3.7
101.0,4.4
67.0,4.0
121.0,3.8
37.0,3.2
37.0,4.4
40.0,3.8
79.0,3.2
29.0,2.8
32.0,2.5
55.0,3.9
31.0,4.3
29.0,5.0
18.0,4.5
19.0,2.7
16.0,4.5
24.0,2.6
26.0,4.2
14.0,4.0
38.0,2.8
37.0,1.0
12.0,3.0
29.0,2.8
18.0,3.0
2.0,0.0
47.0,4.3
8.0,3.5
10.0,4.8
51.0,4.0
42.0,4.3
39.0,4.0
38.0,4.3
51.0,3.0
8.0,3.5
45.0,3.9
14.0,3.0
3.0,3.0
10.0,0.0
63.0,2.4
18.0,4.0
17.0,2.7
114.0,3.0
10.0,3.0
104.0,3.4
45.0,3.0
109.0,3.7
121.0,3.8
37.0,3.2
37.0,4.4
40.0,3.8
79.0,3.2
29.0,2.8
32.0,2.5
31.0,4.3
55.0,3.9
38.0,4.3
18.0,4.5
26.0,4.2
47.0,4.3
16.0,4.5
7.0,4.0
19.0,2.7
29.0,5.0
14.0,4.0
24.0,2.6
37.0,3.8
3.0,3.3
29.0,2.8
2.0,0.0
38.0,2.8
10.0,4.8
18.0,3.0
12.0,3.0
8.0,3.5
37.0,1.0
8.0,3.5
14.0,3.0
3.0,3.0
10.0,0.0
26.0,4.7
10.0,3.0
17.0,2.7
0.0,0.0
27.0,4.5
3.0,0.0
3.0,5.0
9.0,3.0
5.0,3.5
12.0,5.0
12.0,3.8
51.0,4.8
29.0,3.3
68.0,3.8
16.0,5.0
15.0,2.7
25.0,2.6
16.0,2.6
5.0,5.0
6.0,4.0
7.0,5.0
3.0,5.0
20.0,4.0
19.0,5.0
4.0,5.0
0.0,0.0
3.0,0.0
4.0,0.0
12.0,3.2
7.0,0.0
3.0,0.0
26.0,4.2
5.0,5.0
3.0,5.0
0.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
1.0,0.0
2.0,5.0
1.0,0.0
10.0,4.0
0.0,0.0
12.0,5.0
7.0,5.0
0.0,0.0
0.0,0.0
9.0,5.0
0.0,0.0
6.0,5.0
0.0,0.0
2.0,5.0
1.0,5.0
0.0,0.0
1.0,5.0
0.0,0.0
68.0,3.8
15.0,2.7
90.0,2.7
51.0,4.8
20.0,4.0
12.0,3.2
19.0,5.0
26.0,4.2
16.0,2.6
29.0,3.3
12.0,5.0
10.0,4.0
16.0,5.0
1.0,0.0
5.0,5.0
12.0,4.3
6.0,5.0
9.0,5.0
1.0,5.0
11.0,4.0
9.0,5.0
5.0,5.0
6.0,5.0
8.0,5.0
25.0,2.6
2.0,5.0
3.0,5.0
0.0,0.0
2.0,1.0
11.0,2.8
2.0,0.0
0.0,0.0
2.0,5.0
0.0,0.0
7.0,5.0
4.0,1.0
0.0,0.0
0.0,0.0
5.0,4.8
14.0,1.3
2.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
90.0,2.7
55.0,4.1
68.0,3.8
12.0,4.3
15.0,2.7
21.0,4.2
31.0,3.9
8.0,5.0
19.0,3.8
28.0,3.5
20.0,4.0
11.0,1.7
3.0,5.0
17.0,2.8
12.0,3.2
2.0,1.0
2.0,5.0
26.0,4.2
11.0,4.0
5.0,4.8
18.0,5.0
5.0,5.0
5.0,5.0
14.0,1.3
9.0,5.0
8.0,3.0
1.0,0.0
20.0,2.8
4.0,5.0
9.0,3.3
17.0,1.0
5.0,5.0
1.0,5.0
15.0,2.5
12.0,5.0
11.0,2.8
6.0,2.5
4.0,1.0
3.0,0.0
19.0,1.0
2.0,0.0
6.0,5.0
0.0,0.0
3.0,4.7
1.0,0.0
70.0,2.5
66.0,4.2
82.0,4.8
12.0,4.0
31.0,3.9
4.0,3.0
10.0,5.0
9.0,5.0
5.0,3.0
4.0,0.0
9.0,1.0
11.0,4.0
7.0,1.0
4.0,3.0
3.0,0.0
3.0,1.5
2.0,5.0
2.0,0.0
5.0,4.0
8.0,5.0
5.0,5.0
13.0,4.7
6.0,3.0
3.0,4.0
23.0,5.0
6.0,3.5
1.0,5.0
9.0,3.3
4.0,0.0
4.0,0.0
6.0,5.0
3.0,0.0
1.0,0.0
0.0,0.0
11.0,3.7
5.0,4.5
4.0,0.0
5.0,5.0
28.0,5.0
0.0,0.0
3.0,5.0
2.0,4.0
0.0,0.0
2.0,5.0
0.0,0.0
82.0,4.8
70.0,2.5
19.0,2.8
9.0,1.0
4.0,3.0
104.0,3.0
23.0,5.0
12.0,4.0
15.0,3.5
4.0,0.0
3.0,4.0
6.0,3.0
6.0,3.5
4.0,0.0
4.0,3.0
7.0,5.0
10.0,5.0
5.0,4.5
9.0,5.0
4.0,0.0
11.0,4.0
0.0,0.0
2.0,4.0
3.0,5.0
5.0,3.0
1.0,0.0
3.0,1.5
0.0,0.0
2.0,5.0
2.0,5.0
5.0,4.0
0.0,0.0
0.0,0.0
3.0,5.0
1.0,0.0
7.0,1.0
0.0,0.0
0.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
3.0,0.0
5.0,5.0
3.0,5.0
2.0,0.0
104.0,3.0
19.0,2.8
82.0,4.8
3.0,0.0
15.0,3.5
6.0,5.0
23.0,5.0
3.0,5.0
4.0,0.0
4.0,0.0
0.0,0.0
1.0,0.0
0.0,0.0
7.0,5.0
0.0,0.0
1.0,0.0
1.0,1.0
7.0,0.0
0.0,0.0
5.0,0.0
1.0,0.0
0.0,0.0
2.0,5.0
4.0,0.0
3.0,4.0
6.0,3.5
0.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
0.0,0.0
1.0,5.0
1.0,0.0
0.0,0.0
0.0,0.0
5.0,4.5
0.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
86.0,4.6
88.0,2.8
1.0,5.0
0.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
21.0,5.0
0.0,0.0
6.0,5.0
0.0,0.0
1.0,5.0
9.0,1.0
3.0,5.0
3.0,1.0
20.0,3.0
1.0,5.0
0.0,0.0
0.0,0.0
2.0,0.0
4.0,1.0
0.0,0.0
6.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
7.0,5.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,0.0
0.0,0.0
9.0,3.0
4.0,0.0
6.0,5.0
51.0,3.9
47.0,5.0
29.0,2.7
19.0,3.8
20.0,3.0
12.0,4.5
87.0,2.3
3.0,5.0
17.0,2.5
74.0,4.8
19.0,2.2
9.0,3.0
2.0,0.0
18.0,3.0
0.0,0.0
16.0,4.5
6.0,4.0
5.0,5.0
3.0,0.0
6.0,5.0
3.0,5.0
21.0,3.4
1.0,5.0
21.0,5.0
15.0,3.0
5.0,3.0
0.0,0.0
3.0,4.0
0.0,0.0
2.0,0.0
1.0,5.0
0.0,0.0
1.0,0.0
8.0,3.0
0.0,0.0
9.0,1.0
5.0,0.0
1.0,5.0
6.0,2.0
0.0,0.0
9.0,4.0
0.0,0.0
5.0,4.0
2.0,0.0
0.0,0.0
51.0,3.9
29.0,2.7
47.0,5.0
87.0,2.3
17.0,2.5
74.0,4.8
12.0,4.5
18.0,3.0
16.0,4.5
19.0,2.2
15.0,3.0
6.0,4.0
6.0,2.0
21.0,3.4
5.0,5.0
19.0,3.8
5.0,0.0
10.0,5.0
3.0,5.0
1.0,0.0
3.0,4.0
8.0,3.0
0.0,0.0
5.0,3.0
33.0,0.0
20.0,3.0
17.0,1.0
5.0,4.0
2.0,4.0
2.0,0.0
0.0,0.0
1.0,0.0
9.0,4.0
3.0,3.0
3.0,5.0
0.0,0.0
2.0,0.0
7.0,0.0
1.0,0.0
0.0,0.0
1.0,4.0
9.0,3.0
5.0,5.0
3.0,0.0
1.0,5.0
50.0,4.0
17.0,2.0
26.0,4.0
26.0,2.8
14.0,3.4
12.0,1.0
14.0,0.0
44.0,1.0
4.0,2.0
27.0,2.5
12.0,0.0
25.0,4.0
8.0,5.0
13.0,2.0
4.0,1.0
35.0,1.5
20.0,4.2
